document_id,views,full_reads_percent,depth
620d18729a7947215abb84989JBgpzWFSNiMniLAH8SZaQ,24603.030537742667,24.54206610860692,1.1287165877915788
62937ab39a79475bb0821d13J6FV1xLkRbah3nyuod_sYw,3457.3932435790157,29.925258625509652,1.042871705442604
623c39239a79472f1993960eMljwbh4gQuKeIA6eblcfGQ,111847.60752344283,18.9689738875576,1.1358847585987608
620f3e089a79475b34ade039KtVJsteHStO5oditt3Uvzw,28287.6477313802,26.4793006566757,1.1325853206769372
6202a73f9a79479b15f9b967g4_nokAoRvaMeR66cEHVXg,49063.14301529186,28.858929668659865,1.1295988566892683
62051c4d9a79477c4a88100dvDi5_j0PQVCaKj2UJf9_gw,28874.028226590453,34.008058469677785,1.152133996433304
620dfa929a79476189b0d2c4ZnPUfntARbaIIPZcQcvL1A,7449.424948755813,37.88292508391678,1.1545786594883596
620223d99a7947592e5b2287uc9l9VjjTuW6KZZBme45rg,9280.619590369739,51.783727872983114,1.2323371567187285
620b6a7c9a794760c377c0549UuC_nw7SPu6DKHQzdxp1A,6592.434597799504,30.76512506243253,1.1577494713348953
62058ec59a79471f398a053b_kwPlPE5QqWP4vZwrzwALQ,49662.188986895955,29.69838072949609,1.1329884912391734
6282c24c9a79473846c46ebam_USFkdETtGZH6Fds7rRiA,31928.999669071167,35.24630182199488,1.0579582603731275
629393009a794760730dff20Ty7cfynLQayiZQcjCFMVLA,1461.956424532269,32.85604139923936,1.0498511262200212
624d79399a794748b2cab87dRbm1v5M-RIOc8TNT_xKCww,44966.08095081759,20.91125593221027,1.152201666413383
626019089a794728f3c79697TIUG7LZwRkeqT7WiusfZtw,17214.826172144156,26.225542450743642,1.0535906538759585
6273f7009a7947233556d310MaUWXeXtSk6fnmVlyIDA3A,26225.09656791613,30.357471800638717,1.0475667152933725
623fe1149a794770821f4eaefI8XS2MXRyaNdNuJJW9VjA,134210.81230237192,30.9618431666939,1.129461591943364
6281efae9a7947e34439115eVnTuAVljQ7SgKfOfKu57jQ,6004.390730373554,31.57766316735706,1.0699054852749603
627ebb289a79472e34d01ad38y6hKoMJS_aNkvNKR0-gvQ,11267.503353793933,30.00868233846136,1.0499847807743787
625063979a79475de1f2072eTFz94N9QSYykYjDrMSdb7A,9762.546761087144,24.981792215159857,1.0826134661807305
6242cf239a7947543933376668sKFyOSTDi9g_65WIh5iw,216013.8223373354,38.91572422309924,1.1464105075818967
61faf6249a7947274188db22GZZD1toCRFaHFkr3HdMKWg,13834.75764838129,37.09435672236103,1.1656023032871639
6268e7489a79475c88d44ceaMPuwsLe1QT2F7YDXc66p4w,15086.3347827959,32.93027168005653,1.0501295977876468
6267abd89a7947ee8a9d53e16BBdcn0xRdCra7S60-tMHQ,12571.057518796892,35.38951511518458,1.0425564646446845
624482489a79477d4f12aab6NvqeFzbPRfimwSLlGfHvuA,161757.486192358,31.598213710187284,1.1346508792504395
61ff71df9a79470d13893f343PXO3SCcSy2Zav_6ejoYsQ,8468.629125146808,46.93367343443236,1.1866163736179411
6261c55c9a7947bf215d147a5Lcy3mDcSV2Bffoiv6tvEQ,3556.160525519759,42.507796280056056,1.0441799719940492
61f898359a79473e96d0784cy0A9bEXUQ722-0fIdbb7qQ,16865.070101575173,41.343905535349876,1.167889009808636
6258037e9a7947a9e8a99498S1y9xzR8TJWIMfMonDbQEQ,7709.539031951886,33.62392666726343,1.0561194787086443
625117b89a7947867f461f09mbd7f55-TMi1CcYjcDqsog,28634.353539635544,33.24504871615133,1.0594715760895046
620af8d89a7947404fb52b9fROpN7eLZTxyReljAlE66RQ,8917.802939647783,40.36527106603537,1.1627097651772582
61fa6aea9a7947f0a9aaf4f0laPyaRVTTXem7ijDgA1yOQ,33998.594874544426,35.36956315066154,1.1431250858279653
6209a89f9a794740a12850c5H4RHG7dZTL2wSdv3XyyzNA,10159.055792401086,40.489202293228196,1.1755988049132022
620a46219a794781dc291a08AZGwVNwbQ8yIgsPKpyEhiA,10319.391350796495,40.35998596505049,1.162100079743633
6260feeb9a79476a79ce041es4TzJh4_TzW8ppT-OTxjkg,5194.621637822095,37.766158623681946,1.0580523613754063
620ce7ab9a794702595dc862-5Cx53EvQDWntflGw9_jEQ,9971.065483848157,39.91616717623656,1.1633000419572272
6265bbef9a794740ac14627dFCuGAeo3RMqC5ZXD_WsDtg,4082.7997234136114,37.44198708702625,1.0453825517485462
627ff0d39a7947729e9dfa90RPAwzb0eSzC-Dcq2ZocUfA,6854.442003805128,30.121528296403184,1.0531243228507288
625db0299a7947d767282409xdaiS-EsSdOcJ5H8rgpO5g,27829.827846740674,30.92046829055349,1.0504603828265766
6282433e9a79470b9c70a35cGBn3ze4UTsyvC35EfQs6VA,14371.905472737699,31.337581047176815,1.0650340274996466
61fc8bea9a79472d0879337bsOYQIXzMQtGy1XCKl6xsHw,12613.14090169206,34.87234262489562,1.1423105858842197
62033fe69a7947be30a670aaeFUrrXexSh-xrR_1oGc6-w,19399.523861042184,22.877252907735073,1.1183385202719767
6203b0069a7947f3eede1eb2qy1XDNoUQ3GBeAionL5UTQ,76451.05400382575,33.26473673539562,1.1185539348737936
624c3fd09a79476502f307e2exWaNqt-QmKcchXKQ-8KNw,7937.895449309207,30.538026682676463,1.1648502988038663
623b5bcc9a79477293c33b56Rbe7Ti8uQlyni2v1TTPTaA,101957.57355909923,25.47048731904059,1.1219862644925367
620104a99a7947846c646260vGhSVhpFT1iy6VZ0oq-oew,23231.91366459956,26.53060362333621,1.140642262476373
624ffda39a794729f99bad79ZIebQLUATRWSnc37OMbrRQ,18293.83847075783,36.24280674361944,1.1209123236833396
6277b3ff9a7947214f2f4893-tYxWzW4Qbmn-jwILfFFjA,4753.405674114351,31.902768563551103,1.0567352637218577
624fd3a89a794716d372544f5CUAzs10TwWOwdg3dnyrFA,32273.927675910167,35.08818396633685,1.1300710313047413
6262672c9a7947edb8be11e9AoBTZKPtRCy9Mu7fNFw_gA,5722.768816418439,52.821060507206596,1.080648082952152
6268bb739a79474eb1121e2eeAd9_fJrTnKh_MdcLYPqAw,20096.146133684913,27.152421017264015,1.044647857651525
6265f69e9a79474dc2dcb6eajq2srWZJTEeJvA4sAJhTdA,28483.4132216062,33.756539236415314,1.0434144916939754
6266f5389a7947b2e3ce1ba6qNyzvIL0Rl2zal9wzUl16A,5998.945494947696,31.195405129729803,1.0543155979464762
624ff0e19a79472411f31b43OlIGX3f9RN-Uop357_p98g,11480.181527441542,43.45624625909349,1.1457443420947275
623faeaa9a7947653470b1a0fI8XS2MXRyaNdNuJJW9VjA,117823.2355630792,28.003303869249233,1.113670198837757
624f1fcb9a7947e9d888bc2eGoMLdRUjQ2OQKJOJeEP9RQ,40438.06098032318,35.02789298594648,1.1475303665326944
62850ce99a794782249dc1c7mCXdNIBcStCRGWinWoOqvA,38237.619685868085,35.69215386829736,1.0493664151437987
625568df9a794741e114a762p0gt5C5WSQqX18Fb8yuQEA,14931.0,30.219,1.067
6249c58b9a794790fbfb3a72BiOLFRtLQW6sTZ_aYcGd1A,15782.77465127887,33.646498224566116,1.1811974722493366
627e43e79a7947863d9a3d28f3ucRD7ITtefUxsYp7qHKQ,5110.529954258177,39.06907580206174,1.064680024991734
61fd57569a79478a98c7a954jxbeRzGsQm6f9UdSVdCCmg,18116.394434572725,37.10699745228413,1.1412805709007863
628252089a79471407fd4d16rmFwVXrNQV6UEhFesereGQ,3053.7732393844276,54.12789551277214,1.0765618063304956
62483ba99a79473538e719003jWeun5QR7K9Hf5y6sYL_A,13093.808168462865,40.62702382638101,1.1718870200931382
626633779a79475c0264eb97GicKTSv4TfGgkznN_G7t5w,3512.477042699584,36.65845904957781,1.0608801046389655
62920ccb9a7947093f7ce616XlBcJK-MRCiOI3hfxZdXdA,17460.331138965674,32.06349254059728,1.0524826286333815
6282a5429a7947336f8d64b8nnRk0rTkR16wROQJXr400A,7279.911997522009,31.135573711892693,1.0620660546611616
61fa3cd39a7947d756cdca0cemHDBURNSW6B7dsxlC7yLA,15705.831263114449,39.62895063812247,1.1565913552900573
625ecc7e9a79473b4f8aae9c4FuODp-kS0aDzavwnWjyNA,3914.8865963546627,25.807188099819147,1.0571420336629347
6255c0729a79476baad93bc2UFPFZw03Ry-nMO_5XCjkcA,48772.41386648075,34.156279322120966,1.0750397387183852
62919afd9a794774d24be856OSGBeNzCSPW_GmbG6-irTw,1861.8231028856,35.84307353677465,1.0542537149925773
623b303f9a794761344bc2a4RHWeYizkRa-wvE9e-wm44w,17718.136293326064,33.612145467777445,1.1298902904335055
62861c019a7947d5857eb3e20nWLHpTJSLCbo8ROSKLc9g,4328.290919552154,36.696334329734555,1.0637557671685822
627ab92e9a794751851fdf3eBfWBRacaQCOaQ1S_LWwXMQ,7657.955439288054,34.966974367630044,1.0712128920327144
6270b77a9a79479ad6dedbd1tu-AquxyRMO2GORTYaN6_A,4050.525375003246,45.4859343156972,1.0606129175567058
628e66749a7947654775ae3exr83ycafQzWgDeMX52VPfw,22649.348198786054,36.209981843857214,1.055908919080985
6246b4b79a794743ce9efdc9Ix6iqt0VQa-LYukRCxK6oQ,19879.68091941188,35.68457340687314,1.1616006555286946
628fa9b49a7947dbd44f440bHqCvEqPQSC-5NBbX7p_etA,15696.906958048256,34.5401621073867,1.0485803654580317
61f95e8d9a7947970d73a5c4uZqPcS5NT5-YlnOXRJL-Ew,13648.882978769247,35.224009720305645,1.159348606631563
61fc32499a7947191f1d6af0ZAgOWRlASWKbo7ONGv-QAw,10795.896940235483,37.87578234953718,1.170607848097705
62933cc39a79474b94a34ea9rbu9MdiVRWi9g5n92kNGpA,2973.4896588201937,41.98482665939027,1.0491872712046322
628b49009a7947bf170e8190pWFEWX6zR_yC1OkesuMlnA,13550.231537628317,37.64402567784409,1.0587657057183653
61fc6f9f9a7947256d8a90e7gZXyjv6UQiG2NsAYfODHiw,21623.909703971174,34.147869712688944,1.143139453446062
6257a04e9a79477e079ed071QIES5rIgS3G0hCPDoqVzDw,12330.404898887073,30.630032063405185,1.0627078002544816
623e38cc9a794712a0892f2dAIcdWGmRRNqJ_RYeYfeTig,56756.142041130784,35.94610647705724,1.1347686318000538
620280679a79478b1ac68257hLI2jEQ2TdqUSep4_YVBYw,13284.21952753461,40.812244853721865,1.153823539749473
625401d99a7947bbde7cebb5Zt-SUqtxTZWwjJDS1cRSUw,48338.34820429872,22.347983072493673,1.0626579312642648
6201cedf9a794740603d6b73ZzYEG3hWTMydOR6R-klEwg,6570.901362309448,43.13679178466128,1.1594931291309885
620fd7409a7947aaa25d8377KwRX8wrgS9K8Amielf7Guw,87094.41960539405,35.236087590651245,1.1528166497415395
626e38b99a7947124a7e8c3aqIN_x8M9Rt-8Y60sffT0Bg,5237.302783256854,30.852575721261502,1.0701843938633173
623324609a794755e58a6f54UXmfblMDT5y14P2ww7YhEQ,67780.69436320914,39.92935669901761,1.1334125479541697
620742d19a7947acb4dbf54afk1WrzpMQa-GHKnWBDjECQ,8112.3816331671815,45.532461817664604,1.2130570292720695
628c559a9a794719bb2ce62cofOKsXyGSx-bRQBt2dIETA,9294.82452826892,32.363481713004155,1.0566850280708715
627f594f9a794750d077ac9cWlh01JNEQ5eLIeO6G7EPNg,5605.9371056503805,42.0752954445531,1.0696545311993633
626acaf89a79479c932ab6cdR2IxLWUPRmO2kQBr8-HJ8w,5104.216140348463,33.31204555564254,1.048308797347907
6267e33e9a79470add2c62e3WnuGspxnRk2IWL_TYyu3ow,8843.634361153674,26.87559987512438,1.041871610903578
625710e59a79475dda974be3LIC8WVXkTiWtf9Wvb4M1xA,8144.000466442584,30.18583764029937,1.0580907480432717
626978ac9a7947239945d3d99Ll9q3RySXCmt50-9PJ2jw,12918.235515487977,30.25622505785044,1.0449897046934602
620a155f9a794766b4ddc918fUszibetR6qECabLytyMqw,59825.21221988573,30.41205126614406,1.1464412083222404
623983b99a7947b9f128c85dpjpi_7HfRw2aJn1tbHRTPQ,111962.520058682,38.114121212686904,1.1432048448414815
62601cf19a79472a72866c68bIF7iXeTT-qgpsUkq5Qjww,10263.59550859477,39.08979826397917,1.0498706062474839
6282535c9a794713ac5b996eWjW7BbFvQVuM0gEJOJ44UQ,15796.085748555479,30.345051667510038,1.0612126345005548
625a9b3d9a794785eff10716lUOBSjkXTYaOOzDnCcDtDA,20961.911744291723,34.14314358710712,1.0400723677491628
62541f409a7947ca585aa5abo0K-2UbuRHSCURTm1o10hw,14204.666595737057,15.262620961622412,1.0643504624827291
6256df119a79474a19bea8b791_wyExyQxmR3FV7HnbwrA,18713.284448932307,18.79163091049118,1.0650143638027352
62603f3b9a794737581f6c6e1PrjGkXHQKKtSRe_fYbUcg,6178.416661976679,34.738965111961015,1.0478162966995435
620270cb9a794783b02d6000FcJyHDRbSHylVDOv55Aukg,168854.78195712424,35.52969306360425,1.1308874051835074
626ba98a9a7947dded22a0e2r6CqHMbZTga2hl5utKMX9g,2510.6389472681462,27.386331784223774,1.043799296411204
626453bb9a794779d32c4b7cNJ7o7x_7RwuVz4qEw7jRLA,2444.052576626622,45.13994576132472,1.0599167669937133
61f9e38b9a7947bda828a9daBGqE5tfuTxeanLvshi8hGw,24644.47082463231,35.45387806273934,1.151517306267187
620a54af9a7947054cbbea6aVi5JyL2nTyK2rpQAfICjKg,11072.45986569264,37.537021002610246,1.1661359527891444
62382ce99a794742a6dfe668HyG3_PV-REaD7Mbuc_qZig,51950.66396100313,32.22794731751771,1.1367497114890235
627415cf9a79472d4bdca3fa8VZNOqP7Q6GjxQwpF4EmJQ,5315.689054552639,33.001477268033334,1.05883253045931
624770469a794709ab41a2edZADsrTW9QjqQhed1-QSdhg,47026.30850904463,35.4365388097269,1.158587554753046
620608d29a79473c8cc3dcb4TOkHE8peS4mnQfhVY6uETQ,22533.906487833057,28.641573838697408,1.155183656312005
624d74419a794745f5095c9785o_o-7ER_2pYp2aQOhY1Q,24815.9020757866,18.2064368419877,1.1277844845112197
6273ea389a79471e1192738eGyl27lB0QFW6cUuwiuQ8xA,5054.5221039995495,29.727621481324253,1.0523351941416392
6253e9289a7947ad471500a7ZwR05eF3TgOZR8CwC8QF6A,5617.648879819705,27.99678492338633,1.0719577565512266
627a67f59a79473c76334a58d-ty3mZYTcWtpTnNEiS-_Q,13633.531472969416,33.13024220684437,1.059124207811933
62543d319a7947e0d0bbf9feRvqVpFyESUqVOjAHYpx4qA,4917.209575527689,32.68252117504073,1.0578718587899487
61fd48c49a7947853ac89992Eg6t0d9IT-Oh0gOQJsnwpA,15081.401500529537,37.346664235575346,1.1483906082552566
624d661b9a79473f7416fe26IOrn2VSSTFq1lnfWNWSjmg,137195.74180927637,34.71200018536695,1.15411282229119
62921afd9a79470c52363ddbycovRONJRxOwxXQp9kZ_JQ,16329.884021162472,31.432074243842532,1.0507133720821804
625e16fd9a7947eb04eb3afaahBNANYJQ4q71l_5bfc4hg,2907.7316967784595,46.92242552506017,1.0481191843427355
6281df209a7947dc977962a8w2oYQcAYSpKKPZIVuxNv3A,26562.02436133774,30.32654513182742,1.065930388797449
6250aebd9a79477179d3fc0abTicp8FURqqf_sUIPQNc8Q,12624.28148689292,26.91016165289029,1.0617045105300293
620593879a79471f11cbc442zzIt_lvVSxGHH4PFivaj0A,7824.773631218148,41.47029903886024,1.1686761378708719
6267b2ea9a7947f1272fe182ZHr1365cRwesE1BO1cTSTw,35266.656488382745,33.4599031581268,1.0375683402825304
623d5ff99a79473d710327cf87E2PoRDQpSINmkoNNyC_g,56055.93802557129,31.279970385466,1.1268334367449258
628fc55f9a7947e3ecee16855K5GmbcURfmjEHNyG9jUPA,3689.5633729947567,36.25113830241622,1.0585786536140867
6209b5ba9a7947446de26576wIqzK06xS62_85SZ-_jM5A,6677.587838678092,38.71235394401316,1.1649812282154601
6257e9a59a79479c163ae439VXmiNqENQAejKPy2TBgkYQ,14987.726821031843,29.820542547075444,1.0573058153270214
623edde79a7947375a65bc5cljg2IrgTQ0qGVJxkVx9gfg,35236.414636689755,34.52805336383887,1.1452924845919876
6246f61a9a794763e7611666nUKwsp6MSq2ZVmWEqHeUbw,13813.22058453731,29.81514894256388,1.1470872184688596
61fab3b59a794716ef6cd9b87N5JbHqCT1iUVVT_CTv-eg,13977.480564444792,33.661319790723745,1.1653685135139589
62726fb79a7947174f2c6396ndruDIIMREGrctxMQLO6qQ,9332.757823667413,24.165781097592305,1.0664928307320414
625517799a79471e76fdf7a69Bb90QB4Qh2v7mN1rWUfzA,20903.204217250503,27.975759515500943,1.0671653660605778
628b94369a7947e52a75ddd2imqTssc8RWmuYlbRgEv_6A,3269.803505244903,33.5923821535419,1.061031687898817
62464bff9a79471d3a9091bdyBaFkEL3R7ibKMevxBfWBQ,56748.02456969832,31.05740254787975,1.1499431540216218
609d11a69a79477cef513697JmK_JOsmSnWmjiQfqquJfw,7601.0,20.563,1.081
624bd4a09a794734a02abe635sHoC5DQRYyOR92V_ypG3A,79287.93062672578,18.415339626673905,1.1364740017075214
6246ee699a79475f62e29586lkzBzA2GQOekTIrCqMlmQg,36321.35423837006,31.328980725894628,1.145136710019214
627fa0009a7947615d3ee079HdMF3sQ7Q0K8NG0AEPf7Vg,28028.932608074796,30.761522892793153,1.0527865272256345
626384d69a794748ab83346am_e3JQPGSpug0qF0PvlAcw,4076.3583688324375,28.43755450645074,1.0515693244653663
625eb2999a79472f980ec8f5K5sOFaWERdOYSmNLE6kVmQ,16146.526054745134,29.645632417325658,1.0611921174730892
6260cb039a7947590cfed3f3HVQLtTOFQg23_Zc9Taqn7Q,6137.86723611529,37.46432222055287,1.0537463541931749
624449f39a7947601793fbd43LqF1CAmQ8CThiHpaJRLyg,39044.153435576,29.61135656242767,1.1307616818222208
624467e59a794770ffc56779zqrrfYgQROiOD6fgVNvw3Q,63645.37592386486,30.596744290465494,1.1255780347829318
62378e5f9a794717cec1099bqkPlGr-qQwO9LmBRDDi76g,1845.5231027561347,36.70806123277489,1.2071801552085275
624680c19a79472b07d3beb80kvS1w9qTiu8KYcGTOMywg,72903.75994585628,29.781099091857598,1.1459621157779252
61fca99f9a7947323cee8abfQHSiixUSQfGHUgGo1MbBVg,39682.100229604075,26.326644172223187,1.170152848280206
61fac9dc9a79471d479d3b9apI0_tiTMRU6MTLC67M3ykg,16247.748185451548,31.11047762604819,1.169241571837398
6249c3739a7947925657d45e1YzCEfy8QvSfSLP47PspXw,158545.86748439938,29.12447196980591,1.1667298781123683
6274d1499a79475ff0070a58Rz8BSmP8R5aP2QRjQeYfYA,16999.36590394335,32.26633846661162,1.0517016443841338
62561e609a79478153ae30185kj_AZ4iSDq33bBeyryGLA,4109.7522818668685,36.84770986756611,1.0623255309158417
61fd5cfb9a79478ce58a5deaWHgu0dA5QEyERZhnz4RZqg,53198.62094725232,31.099879696772657,1.1391950822482027
61fbb2609a794765c9ba9191MfrZsSBERcGgYNo7D6cItg,15371.670616552175,28.302137926011216,1.1465509866099033
624ea4cf9a7947a631c328baWxNQ1fCHSy-Pb8dCaoDCQA,29955.34136887494,22.462406497659586,1.1506006683506818
6244c29b9a79478f9a339bca0RwqdNMOSfeAefxAr_8Wwg,25673.55132549598,31.74098524747799,1.1331836682745706
620263a09a79477abdf73d2blf_K9sZzQdaZf3FZxFfnYQ,7134.971035836122,42.31416503453527,1.1630279530988616
62895c859a794748fb81edeb7-q4a66gTiOEBZCgGyYLww,5189.30665122404,33.76845706592017,1.0570004141714076
628cd9839a7947555da62ab6nGLl-ynSR0mwfS3PdLEbCQ,3218.0888459364346,33.631104692510334,1.065076443006342
62023cfc9a794767710363001czAU5n5QTqze8sze8-39w,75592.43714937755,32.71399334473586,1.1216172365111323
61f873769a79472c64f0b26dFcOHgy-0Q0qSH96tt5qqpw,6886.438118579684,40.69188474606937,1.1310819579120992
620a042a9a79475e8d61ea64n1uePA2FRf-6KZ1gov5k1g,11260.960028234384,38.16318601840498,1.1700232733695026
6203a87e9a7947ef0226f481SwaKVAdYSHiXAT2_djlKFg,11731.194573074166,28.128680037324347,1.1259812604066328
628835629a79470c55045324d6dCnDdWRVqUuQvxhktt_w,7702.340654063148,31.914304458686484,1.0597142710313954
6204d7a79a7947551d4c31202kxwfIEhSouz7KvHumYMwA,9028.30885292197,40.38298247844685,1.1560355781468097
627ef6419a7947316b35e3abZiGC6FoJSeCGwH_-qE0Y1w,1929.2384116245823,32.297403696069516,1.0564421225541434
6256ef3a9a7947508911fa88Mv9CmwYaSdmKYWpSXvMD1g,4330.273974600842,25.79501912369558,1.0643241311927878
625a884a9a7947806352a0e2hLmRO0r-RQ2O_R7dYhFPEw,2777.6244329716883,35.186588914590075,1.0500656566446975
6256a3859a79472db87aecce8qi7X_ZxSxiG_tSdb0mVqg,12326.60271144752,18.903669140194957,1.0555962076396963
6209f58d9a79475653c0f910rRfXCrPgSPqDFR17lFUmkg,9937.626949054398,31.997330039761923,1.1558247337883742
61ffc1d19a794721f361d83c4FUpFMtrRMCKDNRPvB4KGA,41720.36958232296,51.14697049761452,1.2745599615179624
62875b0c9a794745373bb596fB7DCWaQRC-rvGv2OFQL1Q,2839.389650939543,28.106434491540806,1.069431620729565
62543f679a7947e285c71eb0JxXQbabUQD6f5C6XrKy-sA,22516.43518066189,20.719234490011154,1.0591315632309386
61fb68439a794742415ee23cIlLO8Ji5SgCzPBp1bkdqaA,17368.25826919795,23.944953858210436,1.148753119990075
62697cc49a79472497f950c3WxOkftIpRh-9pmxQ-lTtEg,3730.6071797991985,46.34312761102725,1.059588506140723
6284a3179a79474fbc06511dUS8_ETYrQv-9teOt6ZeoVA,4303.341337800284,37.72522356596179,1.0665440146978673
625c455e9a79476223b1225bDftVX3_FSrC-Ra16zvfIJw,16885.84202082751,34.46250985790275,1.0524039681843707
624c2c819a79475afae75086exWaNqt-QmKcchXKQ-8KNw,54458.744990301006,35.41724070455371,1.159953192195631
625e53079a7947fe5c281f49WbKDLbR-RQCrczgwsljouA,4577.391618987301,45.90408825360699,1.071507714958896
6208ecec9a79471716d77c173sQx0QxZSTeMSXl3d5iFew,11346.008006667811,38.471639565438444,1.1506263147816043
6241dfdf9a79470e92ec56b9iHVtY9lbTU-GLGGnJqxtFQ,256426.21557441526,18.723410116794852,1.1422712943493698
6267dd639a79470480de91b0y0tj_DWZTuq_nyI8VwSG2Q,5560.044484938157,33.11799675407973,1.0401233012281172
6255d8ee9a794773312488feOCuGG0ncRZion7Xa6R4jhg,3916.869461544507,34.68046936141169,1.0676414335661677
62754e259a794798a5c09bb4VY2W-4dhRzKDVzxczsHP9A,8794.159239933244,16.073408993542753,1.0699048263699493
620ad2869a794737d476ed56UQMiA_QGQNWAmdUUughheg,11945.565749566156,38.837849986192,1.1449228793721766
627cdf259a794701f2ef3e98dYYtCDh4SjWIQEVTIip2AQ,9877.308015593346,25.98034636798892,1.0551804679661034
6256755d9a79471559b07dda3vQFC_XCRLi5Xff-7NlSXw,4546.458622741855,41.32282367236246,1.0714040548102022
6240865c9a7947965fdd686eVRpXVaevTFuVxqrJE9PkIw,39386.85967714846,28.385063761340792,1.1372096874950741
620b67a59a79475fcb2aa73c2p1qR24ZTmmftHYloHIJAA,28661.298976591792,55.3128566288781,1.2699972408194495
61fa3ce79a7947d6cb0f7bbdYP8GU4tgRB2J38YiaZ122g,39205.41686811897,24.412269278191342,1.1487040461757607
6267f6b49a7947159cb58de1I-_bYXhqQ3iVMWXvoSj5kg,2703.7734817044343,37.65767487559797,1.04252456451473
62907fd09a7947151ab572edWcjRO9cFTA624uRk5iG5jg,7741.281363881712,28.355379566995982,1.0591086268526102
628829f19a7947074c805f2aAJ-sDkDxTiW3CsS9vENTkw,4014.022184234069,33.56098500628638,1.0554355421613877
626a025a9a7947431447d8d7hjT6kIDqS4iShD7bOlp1hw,2453.754057465318,41.26231402799887,1.042539165308682
628380e69a794777cc60d6bfNNeDJQ7RTwWSGfKg0wl1lw,27040.89327552523,21.40527719983305,1.0560501312013904
628c98fe9a79473359976b7aFwkbbrZyR12udnMnOfu8nw,3402.2245942587692,41.0647064422083,1.0809264117753201
61fec0e29a7947e7800a8bffHoj4X3jcTuKyzJP14NF7cg,13286.071932323828,41.70355115589401,1.1564468820803242
61ff62689a79470860259dfboltv7HVhTieNBdGC4qfxnw,25405.6505495162,29.300927478960386,1.1464094482726834
623d9e319a79475d770b46c6TY3-vELBTSeqPjKvlW61rg,103725.88985396805,24.759293121783838,1.1145876179947511
620a6e759a794713131a9073rIFnkPjjROykwFf6ko8i9Q,12241.994340795734,33.1213024246234,1.145869270004667
6246eb579a79475ee064abc0aRHnbxeHRjCX2LOVxeerug,13494.23518949697,40.520186507530376,1.162185120048353
627297069a79472b862c0131oRR_k3O6Qq62pj_ObyQBCg,7015.2404533902345,34.787198699107826,1.0592305868830179
61fa4f1c9a7947df18f28c26PbWYS59LQMSCP_QI31xtsw,18091.250991804893,19.940964595830703,1.1458265175796016
628f2a549a794797b45d3a19yNmiFnPyQFa9aXN-U41jew,10535.440561959898,26.115303893684437,1.0520649202135421
628c18079a79470e481c4d03hHAhc8c9S3y3PBbd9TPtlA,7351.168159003445,31.63763570693837,1.0522836037064665
627b5bee9a7947753b3b7315l6nbm7NwTDuLBGpikUAngA,6859.459922457187,33.441443758130276,1.06376366185261
624dcecd9a79476ffce38e45LjZFd0piS8yl7MvShx0rLw,25103.82151132688,31.70828648467968,1.1563569982380217
